comment,Date,time,relativeTime,voltage,current,temperature,capacity,energy,SOC,SOH,SOE,filename
reference discharge,2014-09-05 08:23:06,2992395.93,930.04,3.91,1.0,23.40312,0.25834167,1.028367975,85.9137,86.55,84.84589,2
reference discharge,2014-09-05 08:23:06,2992425.93,960.04,3.906,0.999,23.43404,0.26667082,1.0609183666666668,85.45954,86.55,84.36623,2
reference discharge,2014-09-05 08:23:06,2992455.93,990.04,3.902,1.0,23.46495,0.275,1.093435425,85.00539,86.55,83.88705,2
reference discharge,2014-09-05 08:23:06,2992485.93,1020.04,3.898,1.0,23.46495,0.28333333,1.1259354250000002,84.551,86.55,83.40813,2
reference discharge,2014-09-05 08:23:06,2992515.93,1050.04,3.894,1.0,23.51133,0.29166666,1.1584020916666669,84.09662,86.55,82.929695,2
reference discharge,2014-09-05 08:23:06,2992545.93,1080.04,3.89,1.0,23.49587,0.3,1.1908354250000004,83.642235,86.55,82.45175,2
reference discharge,2014-09-05 08:23:06,2992575.93,1110.04,3.886,1.0,23.54225,0.30833334,1.2232354250000004,83.18786,86.55,81.974304,2
reference discharge,2014-09-05 08:23:06,2992605.93,1140.04,3.882,1.0,23.57316,0.31666666,1.2556020916666673,82.733475,86.55,81.497345,2
reference discharge,2014-09-05 08:23:06,2992635.93,1170.04,3.879,1.0,23.58862,0.325,1.2879395916666672,82.27909,86.55,81.02082,2
reference discharge,2014-09-05 08:23:06,2992665.93,1200.04,3.875,1.0,23.58862,0.33333334,1.320247925,81.82471,86.55,80.54472,2
reference discharge,2014-09-05 08:23:06,2992695.93,1230.04,3.871,1.0,23.57316,0.34166667,1.3525229249999997,81.37032,86.55,80.069115,2
reference discharge,2014-09-05 08:23:06,2992725.93,1260.04,3.867,1.0,23.57316,0.35,1.3847645916666664,80.91595,86.55,79.594,2
reference discharge,2014-09-05 08:23:06,2992755.93,1290.04,3.864,1.0,23.60408,0.35833332,1.4169770916666664,80.46156,86.55,79.119316,2
reference discharge,2014-09-05 08:23:06,2992785.93,1320.04,3.86,1.0,23.60408,0.36666667,1.449160425,80.00718,86.55,78.64506,2
reference discharge,2014-09-05 08:23:06,2992815.93,1350.04,3.857,1.0,23.61954,0.375,1.4813145916666666,79.552795,86.55,78.171234,2
reference discharge,2014-09-05 08:23:06,2992845.93,1380.04,3.853,1.0,23.635,0.38333333,1.5134395916666663,79.09841,86.55,77.69784,2
reference discharge,2014-09-05 08:23:06,2992875.93,1410.04,3.85,1.001,23.65046,0.39167082,1.5455514666666663,78.64381,86.55,77.22463,2
reference discharge,2014-09-05 08:23:06,2992905.93,1440.04,3.846,1.0,23.65046,0.40000832,1.577634175,78.18919,86.55,76.75186,2
reference discharge,2014-09-05 08:23:06,2992935.93,1470.04,3.842,1.0,23.65046,0.40834168,1.6096675083333334,77.73481,86.55,76.279816,2
reference discharge,2014-09-05 08:23:06,2992965.93,1500.04,3.839,1.0,23.635,0.416675,1.641671675,77.28043,86.55,75.8082,2
reference discharge,2014-09-05 08:23:06,2992995.93,1530.04,3.836,1.0,23.65046,0.42500833,1.6736508416666669,76.82605,86.55,75.33695,2
reference discharge,2014-09-05 08:23:06,2993025.93,1560.04,3.832,1.0,23.60408,0.43334165,1.7056008416666666,76.371666,86.55,74.866135,2
reference discharge,2014-09-05 08:23:06,2993055.93,1590.04,3.829,1.0,23.61954,0.441675,1.737521675,75.91728,86.55,74.395744,2
reference discharge,2014-09-05 08:23:06,2993085.93,1620.04,3.826,1.0,23.60408,0.45000833,1.7694175083333332,75.4629,86.55,73.92572,2
reference discharge,2014-09-05 08:23:06,2993115.93,1650.04,3.822,1.0,23.65046,0.45834166,1.801284175,75.00852,86.55,73.45613,2
reference discharge,2014-09-05 08:23:06,2993145.93,1680.04,3.819,1.0,23.68137,0.466675,1.833121675,74.55414,86.55,72.98698,2
reference discharge,2014-09-05 08:23:06,2993175.93,1710.04,3.816,1.001,23.69683,0.4750125,1.8649500750000003,74.099525,86.55,72.51795,2
reference discharge,2014-09-05 08:23:06,2993205.93,1740.04,3.812,1.0,23.71229,0.48335,1.8967493083333336,73.64492,86.55,72.049355,2
reference discharge,2014-09-05 08:23:06,2993235.93,1770.04,3.809,1.0,23.75867,0.49168333,1.9285034750000003,73.19054,86.55,71.58142,2
reference discharge,2014-09-05 08:23:06,2993265.93,1800.04,3.806,1.0,23.80504,0.5000167,1.9602326416666669,72.73615,86.55,71.11385,2
reference discharge,2014-09-05 08:23:06,2993295.93,1830.04,3.803,1.0,23.85142,0.50835,1.991936808333334,72.28177,86.55,70.64666,2
reference discharge,2014-09-05 08:23:06,2993325.93,1860.04,3.8,1.0,23.85142,0.51668334,2.0236159750000007,71.82739,86.55,70.17983,2
reference discharge,2014-09-05 08:23:06,2993355.93,1890.04,3.797,1.0,23.86688,0.52501667,2.0552701416666674,71.37301,86.55,69.71338,2
reference discharge,2014-09-05 08:23:06,2993385.93,1920.04,3.794,1.0,23.86688,0.53335,2.0868993083333334,70.918625,86.55,69.247284,2
reference discharge,2014-09-05 08:23:06,2993415.93,1950.04,3.791,1.001,23.91325,0.5416875,2.1185192708333336,70.46401,86.55,68.781334,2
reference discharge,2014-09-05 08:23:06,2993445.93,1980.04,3.788,1.0,23.92871,0.550025,2.1501142333333334,70.00941,86.55,68.31575,2
reference discharge,2014-09-05 08:23:06,2993475.93,2010.04,3.785,1.0,23.94417,0.5583583,2.1816684,69.55502,86.55,67.85076,2
reference discharge,2014-09-05 08:23:06,2993505.93,2040.04,3.782,1.0,23.95963,0.56669164,2.2131975666666666,69.10064,86.55,67.38615,2
reference discharge,2014-09-05 08:23:06,2993535.93,2070.04,3.78,1.0,23.97509,0.575025,2.2447059,68.646255,86.55,66.92184,2
reference discharge,2014-09-05 08:23:06,2993565.93,2100.04,3.777,1.0,23.92871,0.58335835,2.2761934,68.19188,86.55,66.45783,2
reference discharge,2014-09-05 08:23:06,2993595.93,2130.04,3.774,1.0,23.92871,0.5916917,2.3076559,67.737495,86.55,65.9942,2
reference discharge,2014-09-05 08:23:06,2993625.93,2160.04,3.771,1.001,23.91325,0.6000292,2.3391091125,67.28288,86.55,65.5307,2
reference discharge,2014-09-05 08:23:06,2993655.93,2190.04,3.768,1.0,23.97509,0.60836667,2.370537325,66.82828,86.55,65.06757,2
reference discharge,2014-09-05 08:23:06,2993685.93,2220.04,3.766,0.999,23.99055,0.6166958,2.4019133,66.37412,86.55,64.60522,2
reference discharge,2014-09-05 08:23:06,2993715.93,2250.04,3.763,0.999,24.006,0.62502086,2.4332527625,65.92019,86.55,64.143394,2
reference discharge,2014-09-05 08:23:06,2993745.93,2280.04,3.76,1.0,23.99055,0.63335,2.464582916666667,65.466034,86.55,63.681713,2
reference discharge,2014-09-05 08:23:06,2993775.93,2310.04,3.757,1.0,23.99055,0.64168334,2.49590375,65.01166,86.55,63.220165,2
reference discharge,2014-09-05 08:23:06,2993805.93,2340.04,3.754,1.0,24.006,0.65001667,2.527199583333333,64.557274,86.55,62.758987,2
reference discharge,2014-09-05 08:23:06,2993835.93,2370.04,3.752,0.999,24.006,0.6583458,2.55845895,64.10312,86.55,62.298347,2
reference discharge,2014-09-05 08:23:06,2993865.93,2400.04,3.749,0.999,24.02146,0.66667086,2.5896818625,63.64919,86.55,61.838245,2
reference discharge,2014-09-05 08:23:06,2993895.93,2430.04,3.747,1.0,24.03692,0.675,2.620899575,63.195034,86.55,61.378216,2
reference discharge,2014-09-05 08:23:06,2993925.93,2460.04,3.744,1.0,24.02146,0.68333334,2.652112075,62.740654,86.55,60.918266,2
reference discharge,2014-09-05 08:23:06,2993955.93,2490.04,3.741,1.0,24.03692,0.69166666,2.6832995749999995,62.28627,86.55,60.458687,2
reference discharge,2014-09-05 08:23:06,2993985.93,2520.04,3.739,1.0,24.03692,0.7,2.7144662416666665,61.831886,86.55,59.999413,2
reference discharge,2014-09-05 08:23:06,2994015.93,2550.04,3.736,1.0,24.03692,0.7083333,2.745612075,61.377506,86.55,59.540443,2
reference discharge,2014-09-05 08:23:06,2994045.93,2580.04,3.734,1.0,24.05238,0.71666664,2.776737075,60.923122,86.55,59.081783,2
reference discharge,2014-09-05 08:23:06,2994075.93,2610.04,3.731,1.0,24.05238,0.725,2.8078412416666665,60.468742,86.55,58.62343,2
reference discharge,2014-09-05 08:23:06,2994105.93,2640.04,3.729,1.0,24.06784,0.73333335,2.838924575,60.01436,86.55,58.165382,2
reference discharge,2014-09-05 08:23:06,2994135.93,2670.04,3.726,0.999,24.09876,0.7416625,2.86997155,59.560204,86.55,57.707874,2
reference discharge,2014-09-05 08:23:06,2994165.93,2700.04,3.724,1.0,24.0833,0.74999166,2.9009976916666664,59.10605,86.55,57.250668,2
reference discharge,2014-09-05 08:23:06,2994195.93,2730.04,3.721,1.0,24.06784,0.758325,2.932018525,58.651665,86.55,56.793545,2
reference discharge,2014-09-05 08:23:06,2994225.93,2760.04,3.719,1.0,24.06784,0.7666583,2.963018525,58.197285,86.55,56.336727,2
reference discharge,2014-09-05 08:23:06,2994255.93,2790.04,3.716,1.0,24.12967,0.7749917,2.9939976916666664,57.7429,86.55,55.880215,2
reference discharge,2014-09-05 08:23:06,2994285.93,2820.04,3.714,1.0,24.14513,0.783325,3.024956025,57.28852,86.55,55.42401,2
reference discharge,2014-09-05 08:23:06,2994315.93,2850.04,3.712,1.0,24.14513,0.79165834,3.055897691666667,56.834137,86.55,54.968052,2
reference discharge,2014-09-05 08:23:06,2994345.93,2880.04,3.709,1.0,24.14513,0.79999167,3.086818525,56.379753,86.55,54.512398,2
reference discharge,2014-09-05 08:23:06,2994375.93,2910.04,3.707,1.0,24.12967,0.808325,3.117718525,55.925373,86.55,54.057053,2
reference discharge,2014-09-05 08:23:06,2994405.93,2940.04,3.705,1.0,24.16059,0.8166583,3.148601858333333,55.47099,86.55,53.601955,2
reference discharge,2014-09-05 08:23:06,2994435.93,2970.04,3.702,1.0,24.16059,0.82499164,3.179464358333333,55.01661,86.55,53.147163,2
reference discharge,2014-09-05 08:23:06,2994465.93,3000.04,3.7,0.999,24.17605,0.83332086,3.2102906083333336,54.562454,86.55,52.692905,2
reference discharge,2014-09-05 08:23:06,2994495.93,3030.04,3.698,1.0,24.20697,0.84165,3.241100191666667,54.1083,86.55,52.23889,2
reference discharge,2014-09-05 08:23:06,2994525.93,3060.04,3.696,1.0,24.22243,0.84998333,3.271908525,53.653915,86.55,51.784897,2
reference discharge,2014-09-05 08:23:06,2994555.93,3090.04,3.693,1.0,24.23788,0.85831666,3.3026960250000004,53.19953,86.55,51.33121,2
reference discharge,2014-09-05 08:23:06,2994585.93,3120.04,3.691,0.999,24.23788,0.8666458,3.3334473125,52.745377,86.55,50.878056,2
reference discharge,2014-09-05 08:23:06,2994615.93,3150.04,3.689,1.001,24.22243,0.87497914,3.3641973041666664,52.290997,86.55,50.424923,2
reference discharge,2014-09-05 08:23:06,2994645.93,3180.04,3.687,0.999,24.22243,0.8833125,3.394930645833333,51.836613,86.55,49.972034,2
reference discharge,2014-09-05 08:23:06,2994675.93,3210.04,3.685,1.0,24.23788,0.8916417,3.42563195,51.382458,86.55,49.51962,2
reference discharge,2014-09-05 08:23:06,2994705.93,3240.04,3.683,1.0,24.22243,0.899975,3.45633195,50.928078,86.55,49.06722,2
reference discharge,2014-09-05 08:23:06,2994735.93,3270.04,3.68,1.0,24.22243,0.9083083,3.4870111166666664,50.473694,86.55,48.615128,2
reference discharge,2014-09-05 08:23:06,2994765.93,3300.04,3.678,0.999,24.22243,0.9166375,3.517654125,50.01954,86.55,48.16357,2
reference discharge,2014-09-05 08:23:06,2994795.93,3330.04,3.676,0.999,24.23788,0.9249625,3.54826515,49.56561,86.55,47.712486,2
reference discharge,2014-09-05 08:23:06,2994825.93,3360.04,3.674,1.0,24.23788,0.9332917,3.578874833333333,49.111454,86.55,47.261417,2
reference discharge,2014-09-05 08:23:06,2994855.93,3390.04,3.672,1.0,24.25334,0.941625,3.609483166666666,48.657074,86.55,46.81037,2
reference discharge,2014-09-05 08:23:06,2994885.93,3420.04,3.67,1.0,24.2688,0.9499583,3.640074833333333,48.20269,86.55,46.35957,2
reference discharge,2014-09-05 08:23:06,2994915.93,3450.04,3.668,1.0,24.29972,0.95829165,3.670649833333333,47.74831,86.55,45.909016,2
reference discharge,2014-09-05 08:23:06,2994945.93,3480.04,3.666,1.0,24.33064,0.966625,3.701208166666666,47.293926,86.55,45.458706,2
reference discharge,2014-09-05 08:23:06,2994975.93,3510.04,3.664,1.0,24.33064,0.97495836,3.7317498333333328,46.839542,86.55,45.00864,2
reference discharge,2014-09-05 08:23:06,2995005.93,3540.04,3.662,0.999,24.31518,0.9832875,3.762259575,46.385387,86.55,44.559048,2
reference discharge,2014-09-05 08:23:06,2995035.93,3570.04,3.66,1.0,24.33064,0.99161667,3.79275265,45.931232,86.55,44.1097,2
reference discharge,2014-09-05 08:23:06,2995065.93,3600.04,3.659,1.0,24.33064,0.99995,3.823248483333334,45.476852,86.55,43.66031,2
reference discharge,2014-09-05 08:23:06,2995095.93,3630.04,3.657,0.999,24.33064,1.0082792,3.853716579166667,45.022697,86.55,43.211327,2
reference discharge,2014-09-05 08:23:06,2995125.93,3660.04,3.655,1.0,24.33064,1.0166084,3.884168008333333,44.568542,86.55,42.762592,2
reference discharge,2014-09-05 08:23:06,2995155.93,3690.04,3.653,0.999,24.33064,1.0249375,3.9146027875,44.114388,86.55,42.314106,2
reference discharge,2014-09-05 08:23:06,2995185.93,3720.04,3.651,1.0,24.33064,1.0332667,3.9450209,43.660233,86.55,41.86586,2
reference discharge,2014-09-05 08:23:06,2995215.93,3750.04,3.649,1.0,24.36155,1.0416,3.9754375666666655,43.20585,86.55,41.417637,2
reference discharge,2014-09-05 08:23:06,2995245.93,3780.04,3.647,1.0,24.36155,1.0499333,4.005837566666666,42.751465,86.55,40.96966,2
reference discharge,2014-09-05 08:23:06,2995275.93,3810.04,3.646,1.0,24.39247,1.0582666,4.036225066666667,42.297085,86.55,40.52187,2
reference discharge,2014-09-05 08:23:06,2995305.93,3840.04,3.644,1.0,24.40793,1.0666,4.066600066666667,41.8427,86.55,40.07426,2
reference discharge,2014-09-05 08:23:06,2995335.93,3870.04,3.642,1.0,24.40793,1.0749333,4.0969584,41.38832,86.55,39.6269,2
reference discharge,2014-09-05 08:23:06,2995365.93,3900.04,3.64,1.0,24.40793,1.0832666,4.127300066666667,40.933937,86.55,39.17978,2
reference discharge,2014-09-05 08:23:06,2995395.93,3930.04,3.639,1.0,24.42339,1.0916,4.157629233333333,40.479553,86.55,38.73285,2
reference discharge,2014-09-05 08:23:06,2995425.93,3960.04,3.637,0.999,24.45431,1.0999292,4.1879307458333335,40.0254,86.55,38.286324,2
reference discharge,2014-09-05 08:23:06,2995455.93,3990.04,3.635,1.0,24.45431,1.1082584,4.218215591666667,39.571243,86.55,37.840042,2
reference discharge,2014-09-05 08:23:06,2995485.93,4020.04,3.634,0.999,24.43885,1.1165875,4.24848795,39.11709,86.55,37.393948,2
reference discharge,2014-09-05 08:23:06,2995515.93,4050.04,3.632,1.0,24.43885,1.1249167,4.278747808333334,38.662933,86.55,36.948036,2
reference discharge,2014-09-05 08:23:06,2995545.93,4080.04,3.63,1.001,24.45431,1.1332542,4.309021266666667,38.208324,86.55,36.501923,2
reference discharge,2014-09-05 08:23:06,2995575.93,4110.04,3.629,1.0,24.45431,1.1415917,4.339282225,37.753716,86.55,36.055996,2
reference discharge,2014-09-05 08:23:06,2995605.93,4140.04,3.627,1.0,24.46976,1.149925,4.369515558333333,37.29933,86.55,35.610474,2
reference discharge,2014-09-05 08:23:06,2995635.93,4170.04,3.626,1.0,24.46976,1.1582583,4.399736391666667,36.84495,86.55,35.16514,2
reference discharge,2014-09-05 08:23:06,2995665.93,4200.04,3.624,1.0,24.51614,1.1665916,4.429944725,36.390568,86.55,34.719986,2
reference discharge,2014-09-05 08:23:06,2995695.93,4230.04,3.623,1.0,24.5316,1.174925,4.460140558333334,35.936188,86.55,34.275017,2
reference discharge,2014-09-05 08:23:06,2995725.93,4260.04,3.621,1.0,24.5316,1.1832583,4.490323891666668,35.481804,86.55,33.830235,2
reference discharge,2014-09-05 08:23:06,2995755.93,4290.04,3.62,1.0,24.5316,1.1915916,4.520494725000001,35.027424,86.55,33.38563,2
reference discharge,2014-09-05 08:23:06,2995785.93,4320.04,3.618,1.0,24.54706,1.199925,4.550653058333333,34.57304,86.55,32.94122,2
reference discharge,2014-09-05 08:23:06,2995815.93,4350.04,3.617,1.0,24.54706,1.2082584,4.580798891666666,34.118656,86.55,32.496986,2
reference discharge,2014-09-05 08:23:06,2995845.93,4380.04,3.616,1.0,24.57797,1.2165917,4.610936391666666,33.664276,86.55,32.05288,2
reference discharge,2014-09-05 08:23:06,2995875.93,4410.04,3.614,1.0,24.57797,1.224925,4.641061391666666,33.209892,86.55,31.608953,2
reference discharge,2014-09-05 08:23:06,2995905.93,4440.04,3.613,1.0,24.59343,1.2332584,4.671173891666666,32.755512,86.55,31.165213,2
reference discharge,2014-09-05 08:23:06,2995935.93,4470.04,3.611,0.999,24.60889,1.2415875,4.701258845833333,32.301357,86.55,30.721878,2
reference discharge,2014-09-05 08:23:06,2995965.93,4500.04,3.61,0.999,24.60889,1.2499125,4.731316258333333,31.847427,86.55,30.27895,2
reference discharge,2014-09-05 08:23:06,2995995.93,4530.04,3.609,1.0,24.60889,1.2582417,4.761380383333334,31.393272,86.55,29.835922,2
reference discharge,2014-09-05 08:23:06,2996025.93,4560.04,3.607,1.0,24.62435,1.266575,4.79144705,30.93889,86.55,29.392859,2
reference discharge,2014-09-05 08:23:06,2996055.93,4590.04,3.606,1.0,24.63981,1.2749083,4.821501216666666,30.484509,86.55,28.949978,2
reference discharge,2014-09-05 08:23:06,2996085.93,4620.04,3.604,1.0,24.63981,1.2832416,4.851542883333333,30.030125,86.55,28.507282,2
reference discharge,2014-09-05 08:23:06,2996115.93,4650.04,3.603,1.0,24.67073,1.291575,4.881572049999999,29.575743,86.55,28.06477,2
reference discharge,2014-09-05 08:23:06,2996145.93,4680.04,3.602,1.0,24.70164,1.2999083,4.911592883333332,29.12136,86.55,27.62238,2
reference discharge,2014-09-05 08:23:06,2996175.93,4710.04,3.6,1.0,24.7171,1.3082417,4.941601216666667,28.666979,86.55,27.180174,2
reference discharge,2014-09-05 08:23:06,2996205.93,4740.04,3.599,0.999,24.73256,1.3165709,4.971582054166666,28.212824,86.55,26.738375,2
reference discharge,2014-09-05 08:23:06,2996235.93,4770.04,3.598,1.0,24.74802,1.3249,5.001554558333333,27.758669,86.55,26.296698,2
reference discharge,2014-09-05 08:23:06,2996265.93,4800.04,3.596,1.0,24.74802,1.3332334,5.031529558333333,27.304287,86.55,25.854984,2
reference discharge,2014-09-05 08:23:06,2996295.93,4830.04,3.595,1.0,24.74802,1.3415667,5.061492058333333,26.849903,86.55,25.413454,2
reference discharge,2014-09-05 08:23:06,2996325.93,4860.04,3.594,1.0,24.76348,1.3499,5.091446225,26.395521,86.55,24.972046,2
reference discharge,2014-09-05 08:23:06,2996355.93,4890.04,3.592,0.999,24.7944,1.3582292,5.121372924999999,25.941366,86.55,24.531044,2
reference discharge,2014-09-05 08:23:06,2996385.93,4920.04,3.591,1.0,24.87169,1.3665583,5.151287125,25.487211,86.55,24.090227,2
reference discharge,2014-09-05 08:23:06,2996415.93,4950.04,3.589,1.0,24.90261,1.3748916,5.181203791666666,25.03283,86.55,23.649372,2
reference discharge,2014-09-05 08:23:06,2996445.93,4980.04,3.588,1.0,24.91806,1.383225,5.211107958333333,24.578447,86.55,23.208702,2
reference discharge,2014-09-05 08:23:06,2996475.93,5010.04,3.586,1.0,24.91806,1.3915583,5.240999625,24.124065,86.55,22.768215,2
reference discharge,2014-09-05 08:23:06,2996505.93,5040.04,3.585,1.0,24.91806,1.3998916,5.270878791666666,23.669682,86.55,22.327915,2
reference discharge,2014-09-05 08:23:06,2996535.93,5070.04,3.584,1.0,24.94898,1.408225,5.300749625,23.2153,86.55,21.887735,2
reference discharge,2014-09-05 08:23:06,2996565.93,5100.04,3.582,1.001,24.9799,1.4165626,5.330622883333334,22.76069,86.55,21.447521,2
reference discharge,2014-09-05 08:23:06,2996595.93,5130.04,3.58,1.0,24.9799,1.4249,5.360479475,22.306082,86.55,21.007551,2
reference discharge,2014-09-05 08:23:06,2996625.93,5160.04,3.579,1.0,25.01081,1.4332334,5.390308641666668,21.851698,86.55,20.567987,2
reference discharge,2014-09-05 08:23:06,2996655.93,5190.04,3.577,1.0,25.04173,1.4415667,5.420125308333334,21.397316,86.55,20.128607,2
reference discharge,2014-09-05 08:23:06,2996685.93,5220.04,3.575,1.001,25.04173,1.4499042,5.449940204166667,20.942707,86.55,19.68925,2
reference discharge,2014-09-05 08:23:06,2996715.93,5250.04,3.574,1.0,25.05719,1.4582417,5.4797426,20.488098,86.55,19.25008,2
reference discharge,2014-09-05 08:23:06,2996745.93,5280.04,3.572,1.0,25.07265,1.466575,5.509517600000001,20.033714,86.55,18.811314,2
reference discharge,2014-09-05 08:23:06,2996775.93,5310.04,3.57,1.0,25.08811,1.4749084,5.539275933333333,19.579332,86.55,18.372793,2
reference discharge,2014-09-05 08:23:06,2996805.93,5340.04,3.568,1.0,25.13449,1.4832417,5.5690176000000005,19.12495,86.55,17.934517,2
reference discharge,2014-09-05 08:23:06,2996835.93,5370.04,3.566,1.0,25.1654,1.491575,5.5987426,18.670568,86.55,17.496487,2
reference discharge,2014-09-05 08:23:06,2996865.93,5400.04,3.564,1.0,25.18086,1.4999083,5.628450933333334,18.216187,86.55,17.058702,2
reference discharge,2014-09-05 08:23:06,2996895.93,5430.04,3.562,1.0,25.18086,1.5082417,5.658142600000001,17.761805,86.55,16.621164,2
reference discharge,2014-09-05 08:23:06,2996925.93,5460.04,3.56,1.0,25.21178,1.516575,5.687817600000001,17.30742,86.55,16.18387,2
